VER : 2,,./Resonators_Twoports.csv
emvu,14.52, Exported Data from:,Resonators_Twoports
Frequency:,4e+09
Drive:,Port 1,V,1,P,0,Port 2,V,0,P,0,
theLevel:,0,0
Export Positions in:,UM,1e-06
Export Steps:,10,UM, by,10,UM,Area,100,MKS Area,1e-10,m^2
JXY Magnitude,Magnitude Form,Amps/Meter
Y Position
1565.00000,0.28940066,0.28958293,0.28953271,0.29072626,0.29059370,0.29046114,0.29032858,0.29624849,0.29595590,0.29566332,0.29537077,0.29507823,0.29478571,0.29449321,0.29420072,0.32286484,0.32218676,0.32150908,0.32083182,0.32015496,0.31947852,0.31880249,0.31812687,0.31745168,0.31677692,0.31610257,0.31542866,0.31475518,0.38304310,0.38189380,0.38074778,0.37960506,0.37846569,0.37732968,0.37619708,0.37506790,0.37394219,0.37281997,0.37170128,0.37058614,0.53158725,0.52998257,0.52839437,0.52682279,0.52526797,0.52373008,0.52220925,0.52070565,0.51921941,0.51775068,0.51629963,0.51486639,0.51345111,0.90185838,0.90033057,0.89884943,0.89741519,0.89602809,0.89468833,0.89339613,0.89215170,1.88000465,1.87903981,1.87815428,1.87734819,4.10395789,4.10349683,23.4180065,0.00000000,37.7483645,37.6310571,0.00000000,23.4415759,1.84358308,1.84402848,1.84494687,1.84633755,1.84819946,1.85053116,1.85333088,0.34768164,0.32940440,0.31675660,0.31042709,0.31080214,0.30735838,0.30566973,0.30962456,0.31901306,0.33337648,1.71529709,1.71297127,1.71102772,1.70946774,1.70829238,1.70750243,1.70709844,21.6091640,0.00000000,34.5427720,34.7426354,0.00000000,23.3679484,1.16308682,1.16378401,1.16453203,1.16533076,1.16618011,1.16707996,1.16803021,1.16903073,1.17008138,1.17118204,1.17233256,1.17353280,0.72313938,0.72106171,0.71907286,0.71717355,0.71536450,0.71364640,0.71201991,0.71048566,0.70904423,0.70769621,0.70644213,0.70528248,16.0939263,0.00000000,24.1865287,23.6343250,0.00000000,14.6990995,2.58460572,2.58538734,1.19856783,1.19978786,1.20111104,1.20253705,0.57321770,0.57479935,0.57642638,0.57809842,0.57981506,0.58157592,0.58338060,0.58522868,0.36566321,0.36720151,0.36875299,0.37031748,0.37189482,0.37348484,0.37508738,0.37670229,0.37832939,0.29158334,0.29274803,0.29391538,0.29508536,0.29625795,0.29743311,0.29861080,0.29979101,0.30097370,0.26086690,0.26153242,0.26219817,0.26286415,0.26353036,0.26419679,0.26486345,0.26553032,0.25277193,0.25304410,0.25331629,0.25358848,0.25168278,0.25179669,0.25145136,
1555.00000,0.28940075,0.28958474,0.28953453,0.29073875,0.29060619,0.29047364,0.29034109,0.29631091,0.29601838,0.29572587,0.29543337,0.29514090,0.29484844,0.29455600,0.29426358,0.32319635,0.32251896,0.32184199,0.32116542,0.32048927,0.31981353,0.31913821,0.31846331,0.31778884,0.31711479,0.31644117,0.31576798,0.31509522,0.38409223,0.38294607,0.38180321,0.38066366,0.37952747,0.37839465,0.37726524,0.37613927,0.37501678,0.37389778,0.37278232,0.37167043,0.53437118,0.53277489,0.53119504,0.52963177,0.52808522,0.52655556,0.52504292,0.52354745,0.52206930,0.52060861,0.51916555,0.51774024,0.51633284,0.90768671,0.90616872,0.90469714,0.90327219,0.90189409,0.90056306,0.89927931,0.89804303,1.88892383,1.88796354,1.88708220,1.88627993,4.11492559,4.11446575,23.4335298,0.00000000,37.7342352,37.6179816,0.00000000,23.4089894,1.87215879,1.87259740,1.87350179,1.87487129,1.87670488,1.87900121,1.88175858,0.38614915,0.36977817,0.35855736,0.35297821,0.35330809,0.34277047,0.34125710,0.34480399,0.35325877,0.36628173,1.74248690,1.74019742,1.73828431,1.73674881,1.73559193,1.73481441,1.73441678,21.6108436,0.00000000,34.5791870,34.7800295,0.00000000,23.4280981,1.17000726,1.17070032,1.17144392,1.17223794,1.17308229,1.17397686,1.17492153,1.17591618,1.17696069,1.17805492,1.17919873,1.18039199,0.72506663,0.72299451,0.72101098,0.71911679,0.71731265,0.71559923,0.71397718,0.71244714,0.71100969,0.70966541,0.70841481,0.70725840,16.0843486,0.00000000,24.3627785,23.9528385,0.00000000,14.6921215,2.59161912,2.59239863,1.20533999,1.20655317,1.20786894,1.20928698,0.57737015,0.57894046,0.58055589,0.58221606,0.58392060,0.58566912,0.58746122,0.58929651,0.36759043,0.36912070,0.37066415,0.37222061,0.37378991,0.37537191,0.37696642,0.37857331,0.38019241,0.29236991,0.29353148,0.29469572,0.29586262,0.29703214,0.29820424,0.29937891,0.30055610,0.30173579,0.26108628,0.26175124,0.26241643,0.26308186,0.26374752,0.26441340,0.26507951,0.26574585,0.25280678,0.25307892,0.25335107,0.25362322,0.25168878,0.25180269,0.25145162,
1545.00000,0.28940085,0.28958657,0.28953635,0.29075129,0.29061874,0.29048619,0.29035365,0.29637358,0.29608111,0.29578866,0.29549622,0.29520381,0.29491142,0.29461904,0.29432668,0.32352909,0.32285240,0.32217613,0.32150027,0.32082482,0.32014979,0.31947518,0.31880100,0.31812724,0.31745390,0.31678100,0.31610854,0.31543651,0.38514443,0.38400142,0.38286170,0.38172532,0.38059229,0.37946265,0.37833643,0.37721366,0.37609437,0.37497860,0.37386636,0.37275770,0.53715996,0.53557198,0.53400040,0.53244537,0.53090702,0.52938551,0.52788098,0.52639357,0.52492343,0.52347072,0.52203556,0.52061811,0.51921851,0.91352299,0.91201472,0.91055259,0.90913681,0.90776762,0.90644521,0.90516980,0.90394158,1.89787491,1.89691915,1.89604198,1.89524350,4.12596339,4.12550479,23.4492373,0.00000000,37.7201059,37.6049061,0.00000000,23.3643553,1.93639207,1.94013982,1.94900182,1.86140261,1.85405519,1.85034102,1.85028199,0.36524578,0.36209054,0.36502658,0.37391044,0.38833412,0.37899746,0.36468756,0.35539089,0.35150546,0.35320987,1.71722751,1.71709643,1.72017616,1.72644951,1.80719764,1.79930643,1.79613716,21.5980169,0.00000000,34.6156021,34.8174236,0.00000000,23.4886176,1.17696020,1.17764917,1.17838838,1.17917773,1.18001711,1.18090642,1.18184556,1.18283438,1.18387279,1.18496064,1.18609779,1.18728411,0.72704830,0.72498184,0.72300377,0.72111481,0.71931568,0.71760704,0.71598954,0.71446381,0.71303043,0.71168996,0.71044293,0.70928982,16.0752267,0.00000000,24.5348966,24.2636887,0.00000000,14.6855428,2.59874351,2.59952089,1.21215539,1.21336175,1.21467015,1.21608026,0.58153168,0.58309077,0.58469473,0.58634319,0.58803577,0.58977208,0.59155175,0.59337439,0.36952326,0.37104557,0.37258104,0.37412952,0.37569086,0.37726488,0.37885143,0.38045036,0.38206150,0.29316027,0.29431872,0.29547987,0.29664368,0.29781013,0.29897919,0.30015082,0.30132499,0.30250168,0.26130703,0.26197144,0.26263607,0.26330095,0.26396605,0.26463138,0.26529695,0.26596274,0.25284188,0.25311398,0.25338609,0.25365821,0.25169482,0.25180873,0.25145188,
1535.00000,0.37543646,0.37560682,0.37561197,0.37662917,0.37663582,0.37664247,0.37664912,0.38150267,0.38152328,0.38154389,0.38156451,0.38158512,0.38160573,0.38162635,0.38164697,0.40504894,0.40493007,0.40481122,0.40469239,0.40457356,0.40445475,0.40433594,0.40421715,0.40409837,0.40397961,0.40386085,0.40374211,0.40362338,0.46102212,0.46046285,0.45990396,0.45934546,0.45878733,0.45822959,0.45767224,0.45711527,0.45655870,0.45600251,0.45544672,0.45489132,0.59894211,0.59703415,0.59513683,0.59325024,0.59137449,0.58950968,0.58765592,0.58581331,0.58398196,0.58216197,0.58035345,0.57855651,0.57677126,0.95173722,0.94862653,0.94559865,0.94265438,0.93979450,0.93701978,0.93433098,0.93172885,1.91843775,1.91612319,1.91399938,1.91206695,4.14235012,4.14124062,23.4716450,0.00000000,37.7059766,37.5918306,0.00000000,23.3076796,2.03487390,2.03844059,2.04687704,1.78102615,1.77334574,1.76946217,1.76940044,0.32405967,0.32049922,0.32381259,0.33379515,0.34987652,0.34670010,0.33099683,0.32072508,0.31641425,0.31830662,1.64697830,1.64684163,1.65005248,1.65659141,1.90189679,1.89440009,1.89139017,21.5706684,0.00000000,34.6520172,34.8548178,0.00000000,23.5494294,1.18394507,1.18462998,1.18536484,1.18614954,1.18698400,1.18786810,1.18880173,1.18978477,1.19081712,1.19189863,1.19302917,1.19420861,0.72908394,0.72702327,0.72505076,0.72316716,0.72137314,0.71966939,0.71805654,0.71653521,0.71510598,0.71376941,0.71252601,0.71137628,16.0665615,0.00000000,24.4690520,24.1980699,0.00000000,14.6793640,2.60597797,2.60675319,1.21901331,1.22021289,1.22151395,1.22291617,0.58570207,0.58725010,0.58884273,0.59047960,0.59216036,0.59388461,0.59565200,0.59746213,0.37146163,0.37297602,0.37450358,0.37604415,0.37759756,0.37916367,0.38074231,0.38233333,0.38393657,0.29395440,0.29510973,0.29626778,0.29742851,0.29859189,0.29975790,0.30092650,0.30209766,0.30327135,0.26152917,0.26219301,0.26285709,0.26352140,0.26418595,0.26485073,0.26551575,0.26618099,0.25287722,0.25314928,0.25342135,0.25369343,0.25170091,0.25181481,0.25145215,
1525.00000,0.37543644,0.37560651,0.37561166,0.37662759,0.37663424,0.37664089,0.37664754,0.38149363,0.38151424,0.38153485,0.38155547,0.38157608,0.38159670,0.38161731,0.38163793,0.40507283,0.40495398,0.40483513,0.40471630,0.40459748,0.40447868,0.40435988,0.40424110,0.40412233,0.40400357,0.40388482,0.40376609,0.40364736,0.46136408,0.46080522,0.46024675,0.45968866,0.45913095,0.45857363,0.45801670,0.45746015,0.45690399,0.45634823,0.45579286,0.45523788,0.60129220,0.59939173,0.59750189,0.59562279,0.59375454,0.59189723,0.59005097,0.58821586,0.58639201,0.58457953,0.58277851,0.58098907,0.57921131,0.95983574,0.95675138,0.95374930,0.95083027,0.94799505,0.94524440,0.94257906,0.93999977,1.93286057,1.93056330,1.92845539,1.92653747,4.16069969,4.15959508,23.5008644,0.00000000,37.6918472,37.5787551,0.00000000,23.2511854,2.13336825,2.13677054,2.14482025,1.70087533,1.69283132,1.68876260,1.68869792,0.28458672,0.28052573,0.28430535,0.29562500,0.31366943,0.31748005,0.30025243,0.28888959,0.28409610,0.28620224,1.57701540,1.57687267,1.58022570,1.58705235,1.99665552,1.98951591,1.98665011,21.5434741,0.00000000,34.6884323,34.8922121,0.00000000,23.6105247,1.19096132,1.19164220,1.19237273,1.19315283,1.19398239,1.19486131,1.19578948,1.19676679,1.19779311,1.19886833,1.19999231,1.20116490,0.73117311,0.72911833,0.72715151,0.72527336,0.72348457,0.72178580,0.72017769,0.71866085,0.71723586,0.71590326,0.71466358,0.71351729,16.0583535,0.00000000,24.3992606,24.1286059,0.00000000,14.6735855,2.61332159,2.61409463,1.22591303,1.22710587,1.22839963,1.22979400,0.58988115,0.59141824,0.59299967,0.59462511,0.59629418,0.59800651,0.59976175,0.60155951,0.37340543,0.37491197,0.37643168,0.37796439,0.37950994,0.38106819,0.38263897,0.38422214,0.38581753,0.29475227,0.29590448,0.29705943,0.29821708,0.29937740,0.30054036,0.30170593,0.30287407,0.30404477,0.26175268,0.26241595,0.26307947,0.26374322,0.26440721,0.26507144,0.26573590,0.26640060,0.25291279,0.25318482,0.25345685,0.25372889,0.25170704,0.25182094,0.25145241,
1515.00000,0.37543643,0.37560619,0.37561134,0.37662600,0.37663265,0.37663930,0.37664595,0.38148460,0.38150521,0.38152582,0.38154644,0.38156705,0.38158767,0.38160829,0.38162890,0.40509674,0.40497790,0.40485906,0.40474024,0.40462142,0.40450262,0.40438383,0.40426506,0.40414629,0.40402754,0.40390880,0.40379008,0.40367136,0.46170652,0.46114808,0.46059002,0.46003235,0.45947506,0.45891816,0.45836164,0.45780551,0.45724978,0.45669443,0.45613948,0.45558493,0.60364781,0.60175477,0.59987238,0.59800073,0.59613993,0.59429007,0.59245127,0.59062362,0.58880723,0.58700220,0.58520864,0.58342665,0.58165634,0.96795153,0.96489312,0.96191645,0.95902227,0.95621134,0.95348440,0.95084216,0.94828534,1.94735626,1.94507612,1.94298395,1.94108038,4.17921225,4.17811253,23.5305099,0.00000000,37.6777179,37.5656795,0.00000000,23.1948741,2.23187345,2.23512581,2.24282255,1.62098363,1.61254113,1.60826930,1.60820139,0.24764749,0.24296987,0.24732409,0.26025721,0.28058544,0.29226175,0.27344994,0.26092249,0.25560505,0.25794393,1.50737870,1.50722937,1.51073698,1.51787618,2.09146573,2.08465086,2.08191601,21.5164347,0.00000000,34.7248475,34.9296064,0.00000000,23.6719733,1.19800839,1.19868527,1.19941151,1.20018703,1.20101173,1.20188551,1.20280826,1.20377987,1.20480022,1.20586919,1.20698665,1.20815246,0.73331533,0.73126658,0.72930555,0.72743296,0.72564949,0.72395580,0.72235252,0.72084026,0.71941959,0.71809104,0.71685514,0.71571237,16.0506037,0.00000000,24.3294727,24.0591454,0.00000000,14.6682079,2.62077345,2.62154429,1.23285386,1.23403998,1.23532648,1.23671304,0.59406873,0.59559501,0.59716539,0.59877951,0.60043703,0.60213759,0.60388082,0.60566636,0.37535460,0.37685335,0.37836525,0.37989016,0.38142791,0.38297836,0.38454134,0.38611670,0.38770430,0.29555384,0.29670294,0.29785479,0.29900936,0.30016662,0.30132653,0.30248907,0.30365420,0.30482190,0.26197756,0.26264027,0.26330322,0.26396641,0.26462984,0.26529351,0.26595742,0.26662156,0.25294860,0.25322059,0.25349258,0.25376458,0.25171321,0.25182710,0.25145268,
1505.00000,0.37543642,0.37560587,0.37561102,0.37662442,0.37663107,0.37663772,0.37664437,0.38147558,0.38149619,0.38151680,0.38153742,0.38155803,0.38157865,0.38159927,0.38161989,0.40512067,0.40500183,0.40488300,0.40476418,0.40464538,0.40452658,0.40440780,0.40428903,0.40417028,0.40405153,0.40393280,0.40381408,0.40369537,0.46204945,0.46149142,0.46093378,0.46037652,0.45981965,0.45926316,0.45870707,0.45815136,0.45759604,0.45704112,0.45648659,0.45593246,0.60600886,0.60412322,0.60224823,0.60038399,0.59853059,0.59668815,0.59485676,0.59303653,0.59122755,0.58942993,0.58764378,0.58586920,0.58410629,0.97608417,0.97305132,0.97009968,0.96722999,0.96444298,0.96173938,0.95911988,0.95658519,1.96192323,1.95966003,1.95758345,1.95569409,4.19788565,4.19679082,23.5605798,0.00000000,37.6635886,37.5526040,0.00000000,23.1387469,2.33038815,2.33350320,2.34087650,1.54139132,1.53251042,1.52801487,1.52794339,0.21455465,0.20913818,0.21418129,0.22899396,0.25185831,0.27215990,0.25185105,0.23819031,0.23235323,0.23492372,1.43811556,1.43795904,1.44163520,1.44911488,2.18632072,2.17980242,2.17718710,21.4895508,0.00000000,34.7612626,34.9670008,0.00000000,23.7337724,1.20508574,1.20575865,1.20648063,1.20725161,1.20807149,1.20894017,1.20985754,1.21082349,1.21183791,1.21290068,1.21401166,1.21517073,0.73551016,0.73346753,0.73151241,0.72964548,0.72786743,0.72617892,0.72458056,0.72307295,0.72165667,0.72033226,0.71910021,0.71796101,16.0433125,0.00000000,24.2596882,23.9896885,0.00000000,14.6632316,2.62833263,2.62910126,1.23983509,1.24101455,1.24229382,1.24367261,0.59826464,0.59978024,0.60133969,0.60294264,0.60458874,0.60627766,0.60800902,0.60978247,0.37730904,0.37880005,0.38030422,0.38182138,0.38335139,0.38489408,0.38644932,0.38801693,0.38959679,0.29635908,0.29750508,0.29865383,0.29980533,0.30095952,0.30211639,0.30327590,0.30443803,0.30560273,0.26220381,0.26286595,0.26352833,0.26419096,0.26485383,0.26551694,0.26618029,0.26684387,0.25298465,0.25325660,0.25352856,0.25380052,0.25171942,0.25183331,0.25145295,
1495.00000,0.37543641,0.37560556,0.37561071,0.37662284,0.37662949,0.37663614,0.37664279,0.38146656,0.38148718,0.38150779,0.38152840,0.38154902,0.38156964,0.38159026,0.38161088,0.40514461,0.40502577,0.40490695,0.40478814,0.40466934,0.40455056,0.40443178,0.40431302,0.40419427,0.40407553,0.40395681,0.40383809,0.40371939,0.46239286,0.46183525,0.46127802,0.46072118,0.46016472,0.45960866,0.45905298,0.45849769,0.45794279,0.45738829,0.45683418,0.45628047,0.60837529,0.60649701,0.60462938,0.60277250,0.60092648,0.59909140,0.59726738,0.59545451,0.59365291,0.59186265,0.59008387,0.58831665,0.58656110,0.98423323,0.98122557,0.97829859,0.97545302,0.97268958,0.97000896,0.96741185,0.96489894,1.97655988,1.97431346,1.97225231,1.97037702,4.21671774,4.21562781,23.5910727,0.00000000,37.6494593,37.5395285,0.00000000,23.0828052,2.42891117,2.43190003,2.43897588,1.46214732,1.45278207,1.44803902,1.44796359,0.18735757,0.18112963,0.18692990,0.20373364,0.22913265,0.25837148,0.23688344,0.22230482,0.21603897,0.21880120,1.36928269,1.36911829,1.37297879,1.38083042,2.28121491,2.27496852,2.27246272,21.4628229,0.00000000,34.7976778,35.0043952,0.00000000,23.7959194,1.21219284,1.21286181,1.21357957,1.21434604,1.21516113,1.21602474,1.21693677,1.21789711,1.21890565,1.21996225,1.22106681,1.22221919,0.73775711,0.73572073,0.73377161,0.73191044,0.73013791,0.72845466,0.72686130,0.72535844,0.72394663,0.72262641,0.72139828,0.72026271,16.0364806,0.00000000,24.1899073,23.9202351,0.00000000,14.6586570,2.63599821,2.63676460,1.24685606,1.24802888,1.24930097,1.25067204,0.60246869,0.60397375,0.60552239,0.60711430,0.60874913,0.61042653,0.61214616,0.61390765,0.37926867,0.38075201,0.38224850,0.38375797,0.38528029,0.38681529,0.38836283,0.38992276,0.39149492,0.29716798,0.29831086,0.29945653,0.30060494,0.30175608,0.30290991,0.30406639,0.30522551,0.30638722,0.26243143,0.26309299,0.26375480,0.26441686,0.26507917,0.26574172,0.26640450,0.26706753,0.25302094,0.25329285,0.25356477,0.25383669,0.25172567,0.25183956,0.25145322,
1485.00000,0.37543640,0.37560524,0.37561040,0.37662126,0.37662791,0.37663456,0.37664121,0.38145756,0.38147817,0.38149879,0.38151940,0.38154002,0.38156064,0.38158125,0.38160187,0.40516856,0.40504973,0.40493092,0.40481212,0.40469332,0.40457455,0.40445578,0.40433702,0.40421828,0.40409955,0.40398083,0.40386212,0.40374343,0.46273675,0.46217956,0.46162275,0.46106632,0.46051028,0.45995463,0.45939937,0.45884450,0.45829003,0.45773595,0.45718226,0.45662897,0.61074704,0.60887608,0.60701577,0.60516621,0.60332751,0.60149976,0.59968307,0.59787753,0.59608324,0.59430031,0.59252884,0.59076893,0.58902069,0.99239831,0.98941547,0.98651279,0.98369098,0.98095074,0.97829276,0.97571771,0.97322624,1.99126469,1.98903488,1.98698900,1.98512763,4.23570643,4.23462138,23.6219867,0.00000000,37.6353300,37.5264530,0.00000000,23.0270504,2.52744155,2.53031402,2.53711542,1.38331147,1.37340875,1.36839061,1.36831078,0.16892828,0.16199336,0.16845383,0.18692593,0.21432610,0.25193523,0.22984626,0.21479054,0.20829877,0.21116227,1.30094837,1.30077534,1.30483806,1.31309719,2.37614359,2.37014739,2.36774233,21.4362516,0.00000000,34.8340931,35.0417896,0.00000000,23.8584115,1.21932918,1.21999423,1.22070780,1.22146979,1.22228013,1.22313872,1.22404545,1.22500022,1.22600291,1.22705340,1.22815159,1.22929732,0.74005572,0.73802568,0.73608266,0.73422736,0.73246043,0.73078253,0.72919426,0.72769621,0.72628895,0.72497299,0.72374885,0.72261697,16.0301087,0.00000000,24.1201299,23.8507853,0.00000000,14.6544845,2.64376926,2.64453340,1.25391609,1.25508232,1.25634727,1.25771065,0.60668073,0.60817536,0.60971334,0.61129433,0.61291801,0.61458403,0.61629206,0.61804174,0.38123341,0.38270914,0.38419800,0.38569985,0.38721453,0.38874190,0.39028180,0.39183408,0.39339861,0.29798048,0.29912026,0.30026284,0.30140819,0.30255627,0.30370705,0.30486051,0.30601662,0.30717534,0.26266041,0.26332139,0.26398263,0.26464412,0.26530586,0.26596784,0.26663007,0.26729254,0.25305747,0.25332934,0.25360122,0.25387310,0.25173196,0.25184586,0.25145349,
1475.00000,0.37543638,0.37560493,0.37561008,0.37661968,0.37662633,0.37663298,0.37663963,0.38144856,0.38146918,0.38148979,0.38151041,0.38153102,0.38155164,0.38157226,0.38159288,0.40519253,0.40507371,0.40495490,0.40483610,0.40471732,0.40459855,0.40447979,0.40436104,0.40424230,0.40412358,0.40400487,0.40388617,0.40376748,0.46308113,0.46252435,0.46196795,0.46141194,0.46085632,0.46030109,0.45974625,0.45919180,0.45863774,0.45808408,0.45753082,0.45697795,0.61312405,0.61126036,0.60940733,0.60756506,0.60573364,0.60391317,0.60210376,0.60030550,0.59851849,0.59674284,0.59497864,0.59322600,0.59148502,1.00057901,0.99762063,0.99474190,0.99194350,0.98922612,0.98659044,0.98403710,0.98156675,2.00603615,2.00382278,2.00179201,1.99994442,4.25484960,4.25376943,23.6533203,0.00000000,37.6212007,37.5133775,0.00000000,22.9714838,2.62597846,2.62874326,2.63529063,1.30495775,1.29445576,1.28913031,1.28904558,0.16228190,0.15504998,0.16178795,0.18094185,0.20912753,0.25341199,0.23146399,0.21652078,0.21008248,0.21292200,1.23319550,1.23301296,1.23729820,1.24600510,2.47110281,2.46533758,2.46302547,21.4098375,0.00000000,34.8705083,35.0791842,0.00000000,23.9212460,1.22649423,1.22715540,1.22786481,1.22862237,1.22942799,1.23028159,1.23118306,1.23213229,1.23312918,1.23417362,1.23526547,1.23640461,0.74240551,0.74038191,0.73844509,0.73659574,0.73483451,0.73316204,0.73157893,0.73008578,0.72868313,0.72737151,0.72615140,0.72502328,16.0241972,0.00000000,24.0503560,23.7813391,0.00000000,14.6507144,2.65164485,2.65240672,1.26101454,1.26217420,1.26343205,1.26478780,0.61090058,0.61238491,0.61391234,0.61548255,0.61709521,0.61874998,0.62044654,0.62218454,0.38320319,0.38467136,0.38615266,0.38764693,0.38915404,0.39067382,0.39220613,0.39375083,0.39530777,0.29879657,0.29993325,0.30107274,0.30221502,0.30336005,0.30450780,0.30565824,0.30681134,0.30796706,0.26289074,0.26355115,0.26421182,0.26487273,0.26553390,0.26619531,0.26685698,0.26751889,0.25309424,0.25336607,0.25363790,0.25390975,0.25173830,0.25185219,0.25145377,
1465.00000,0.37543637,0.37560462,0.37560977,0.37661811,0.37662476,0.37663141,0.37663806,0.38143958,0.38146019,0.38148080,0.38150142,0.38152204,0.38154266,0.38156328,0.38158390,0.40521651,0.40509770,0.40497890,0.40486011,0.40474133,0.40462257,0.40450381,0.40438507,0.40426634,0.40414763,0.40402892,0.40391023,0.40379155,0.46342599,0.46286962,0.46231364,0.46175805,0.46120284,0.46064803,0.46009360,0.45953957,0.45898594,0.45843270,0.45787985,0.45732741,0.61550626,0.61364981,0.61180401,0.60996898,0.60814480,0.60633157,0.60452940,0.60273837,0.60095860,0.59919018,0.59743321,0.59568779,0.59395403,1.00877497,1.00584069,1.00298555,1.00021022,0.99751536,0.99490164,0.99236968,0.98992012,2.02087281,2.01867570,2.01665990,2.01482593,4.27414518,4.27306989,23.6850719,0.00000000,37.6070714,37.5003020,0.00000000,22.9161068,2.72452119,2.72718609,2.73349768,1.22717852,1.21600497,1.21033439,1.21024415,0.16881589,0.16187615,0.16834112,0.18682437,0.21423752,0.26266830,0.24156279,0.22728452,0.22115979,0.22385884,1.16612542,1.16593238,1.17046323,1.17966354,2.56608915,2.56053780,2.55831173,21.3835812,0.00000000,34.9069236,35.1165787,0.00000000,23.9844202,1.23368751,1.23434482,1.23505010,1.23580325,1.23660420,1.23745285,1.23834910,1.23929284,1.24028398,1.24132239,1.24240796,1.24354056,0.74480599,0.74278893,0.74085840,0.73901509,0.73725964,0.73559268,0.73401482,0.73252663,0.73112866,0.72982144,0.72860544,0.72748112,16.0187467,0.00000000,23.9805858,23.7118967,0.00000000,14.6473471,2.65962406,2.66038364,1.26815075,1.26930389,1.27055468,1.27190284,0.61512809,0.61660224,0.61811925,0.61967880,0.62128056,0.62292422,0.62460944,0.62633589,0.38517793,0.38663860,0.38811239,0.38959915,0.39109873,0.39261098,0.39413576,0.39567293,0.39722234,0.29961622,0.30074980,0.30188621,0.30302542,0.30416740,0.30531212,0.30645953,0.30760963,0.30876237,0.26312243,0.26378226,0.26444235,0.26510269,0.26576328,0.26642413,0.26708523,0.26774657,0.25313124,0.25340303,0.25367483,0.25394663,0.25174468,0.25185857,0.25145405,
1455.00000,0.37543636,0.37560430,0.37560945,0.37661653,0.37662318,0.37662983,0.37663648,0.38143060,0.38145121,0.38147183,0.38149244,0.38151306,0.38153368,0.38155430,0.38157492,0.40524051,0.40512170,0.40500291,0.40488412,0.40476535,0.40464660,0.40452785,0.40440912,0.40429039,0.40417169,0.40405299,0.40393430,0.40381563,0.46377132,0.46321537,0.46265981,0.46210463,0.46154984,0.46099544,0.46044144,0.45988783,0.45933461,0.45878179,0.45822937,0.45767735,0.61789361,0.61604435,0.61420575,0.61237791,0.61056093,0.60875490,0.60695992,0.60517609,0.60340351,0.60164227,0.59989248,0.59815424,0.59642765,1.01698580,1.01407528,1.01124339,1.00849078,1.00581811,1.00322602,1.00071512,0.99828604,2.03577323,2.03359222,2.03159122,2.02977075,4.29359112,4.29252070,23.7172396,0.00000000,37.5929421,37.4872265,0.00000000,22.8609207,2.82306913,2.82564109,2.83173324,1.15009033,1.13816024,1.13209982,1.13200333,0.18715485,0.18091993,0.18672672,0.20354724,0.22896692,0.27893076,0.25915307,0.24589832,0.24024859,0.24273548,1.09986305,1.09965838,1.10446114,1.11420658,2.66109973,2.65574699,2.65360079,21.3574833,0.00000000,34.9433389,35.1539734,0.00000000,24.0479314,1.24090851,1.24156201,1.24226318,1.24301197,1.24380827,1.24465201,1.24554308,1.24648138,1.24746680,1.24849924,1.24957857,1.25070468,0.74725667,0.74524624,0.74332210,0.74148491,0.73973532,0.73807395,0.73650141,0.73501826,0.73362504,0.73232226,0.73111042,0.72998996,16.0137577,0.00000000,23.9108192,23.6424579,0.00000000,14.6443827,2.66770595,2.66846324,1.27532408,1.27647075,1.27771453,1.27905513,0.61936309,0.62082719,0.62233390,0.62388291,0.62547391,0.62710658,0.62878059,0.63049562,0.38715755,0.38861078,0.39007711,0.39155641,0.39304853,0.39455331,0.39607061,0.39760030,0.39914222,0.30043940,0.30156988,0.30270322,0.30383936,0.30497829,0.30611997,0.30726438,0.30841147,0.30956123,0.26335547,0.26401472,0.26467422,0.26533399,0.26599401,0.26665428,0.26731481,0.26797559,0.25316848,0.25344023,0.25371199,0.25398376,0.25175110,0.25186498,0.25145433,
